Parameter,Value,Unit,Description
zeta0_objetivo,0.25,1,"Numerador de Hcompensate"
zeta1_denominador_BP,937.396332177499,1,"Calculada del denominador BP nominal"
zeta_realizada_componentes,0.250000000000114,1,"Resultado analítico de 1+(Ru/Rbp)Hbp"
w0,64.1173779398951,rad/s,"Frecuencia natural BP"
f0,10.2045976372255,Hz,"Frecuencia natural BP"
ganancia_DC,-3.97058823529412,V/V,"-27k/Ru"
polo_antialias,392.975168128137,Hz,"1/(2*pi*27k*15n)"
Ru,6800,ohm,"Resistencia de entrada directa"
R_BP_fija,6800,ohm,"Resistencia fija de rama BP"
pot_maximo,2000,ohm,"Recorrido nominal del potenciómetro"
R_BP_nulo,7432.55602491677,ohm,"Total que produce cancelación nula"
pot_nulo,632.556024916773,ohm,"Ajuste del potenciómetro para cancelación nula"
R_BP_requerida_para_zeta0,7434.53878784549,ohm,"Total ideal con componentes nominales"
pot_requerido_para_zeta0,634.538787845495,ohm,"Ajuste ideal del potenciómetro"
R_BP_estimada_en_medicion,7870.16405432264,ohm,"Estimación desde CH1, CH2 y CH3 medidos"
pot_estimado_en_medicion,1070.16405432264,ohm,"Estimación del cursor desde CH1, CH2 y CH3"
error_relativo_estimacion_pot,30.0250005994731,1,"Residuo complejo normalizado de la estimación"
